driverId,date,career,height,weight,steps,avg_hr,work_hours,deliveries,finish1,finish2,finish3,conditionStatus,capacity_label
1,2025-01-01,beginner,162,82,10810,73,5.375225597903229,7,적었다,약간 그렇다,평소대로,좋음,7
1,2025-01-02,beginner,162,82,8925,83,5.063920201583643,7,적었다,약간 그렇다,평소대로,좋음,7
1,2025-01-03,beginner,162,82,10766,84,5.439698987431414,8,비슷했다,약간 그렇다,평소대로,좋음,8
1,2025-01-04,beginner,162,82,8711,86,5.2337546711260226,10,비슷했다,약간 그렇다,평소대로,좋음,10
1,2025-01-05,beginner,162,82,9125,82,5.439225150653637,6,적었다,약간 그렇다,평소대로,좋음,6
1,2025-01-06,beginner,162,82,9368,81,5.611270669337015,8,비슷했다,약간 그렇다,평소대로,좋음,8
1,2025-01-07,beginner,162,82,10348,86,5.266154592776674,9,비슷했다,약간 그렇다,평소대로,좋음,9
1,2025-01-08,beginner,162,82,9390,82,6.070823800435231,10,비슷했다,약간 그렇다,평소대로,좋음,10
1,2025-01-09,beginner,162,82,11293,83,5.307989711287748,8,비슷했다,약간 그렇다,평소대로,좋음,8
1,2025-01-10,beginner,162,82,10575,87,4.58775939215438,8,비슷했다,전혀 아니다,평소대로,좋음,8
1,2025-01-11,beginner,162,82,10148,85,4.667245146355653,9,비슷했다,전혀 아니다,평소대로,좋음,9
1,2025-01-12,beginner,162,82,9935,87,5.435714388974095,8,비슷했다,약간 그렇다,평소대로,좋음,8
1,2025-01-13,beginner,162,82,10946,77,5.144559699344992,10,비슷했다,약간 그렇다,평소대로,좋음,10
1,2025-01-14,beginner,162,82,8841,83,4.764813672853602,9,비슷했다,전혀 아니다,평소대로,좋음,9
1,2025-01-15,beginner,162,82,11852,77,4.567084442153378,12,비슷했다,전혀 아니다,평소대로,좋음,12
1,2025-01-16,beginner,162,82,10679,88,5.081376532552503,9,비슷했다,약간 그렇다,평소대로,좋음,9
1,2025-01-17,beginner,162,82,9506,89,4.825637463875781,11,비슷했다,전혀 아니다,평소대로,좋음,11
1,2025-01-18,beginner,162,82,7700,78,4.362156838331039,7,적었다,전혀 아니다,더 많이,좋음,8
1,2025-01-19,beginner,162,82,10635,81,5.071212868035283,8,비슷했다,약간 그렇다,평소대로,좋음,8
1,2025-01-20,beginner,162,82,9535,87,5.312795196983668,10,비슷했다,약간 그렇다,평소대로,좋음,10
1,2025-01-21,beginner,162,82,9027,78,4.818473076717464,8,비슷했다,전혀 아니다,평소대로,좋음,8
1,2025-01-22,beginner,162,82,10018,87,4.765298829898638,10,비슷했다,전혀 아니다,평소대로,좋음,10
1,2025-01-23,beginner,162,82,9852,82,5.3326925544863935,10,비슷했다,약간 그렇다,평소대로,좋음,10
1,2025-01-24,beginner,162,82,7629,77,4.156332783020985,9,비슷했다,전혀 아니다,평소대로,좋음,9
1,2025-01-25,beginner,162,82,7841,81,5.199887113361719,6,적었다,약간 그렇다,평소대로,좋음,6
1,2025-01-26,beginner,162,82,11106,80,4.821868014469287,10,비슷했다,전혀 아니다,평소대로,좋음,10
1,2025-01-27,beginner,162,82,9291,88,4.524988972544709,9,비슷했다,전혀 아니다,평소대로,좋음,9
1,2025-01-28,beginner,162,82,9556,80,5.217211821772929,6,적었다,약간 그렇다,평소대로,좋음,6
1,2025-01-29,beginner,162,82,8605,84,5.036064753856935,7,적었다,약간 그렇다,평소대로,좋음,7
1,2025-01-30,beginner,162,82,9640,79,5.800889445660458,10,비슷했다,약간 그렇다,평소대로,좋음,10
1,2025-01-31,beginner,162,82,12038,89,5.109998341985882,10,비슷했다,약간 그렇다,평소대로,좋음,10
1,2025-02-01,beginner,162,82,7816,80,5.731651445609781,8,비슷했다,약간 그렇다,평소대로,좋음,8
1,2025-02-02,beginner,162,82,7134,86,4.805095098422116,6,적었다,전혀 아니다,더 많이,좋음,7
1,2025-02-03,beginner,162,82,8276,86,4.264596852748671,9,비슷했다,전혀 아니다,평소대로,좋음,9
1,2025-02-04,beginner,162,82,14570,87,5.998365445845893,11,비슷했다,약간 그렇다,평소대로,좋음,11
1,2025-02-05,beginner,162,82,10001,79,3.9339768596343454,8,비슷했다,전혀 아니다,평소대로,좋음,8
1,2025-02-06,beginner,162,82,9588,89,4.693951600470096,9,비슷했다,전혀 아니다,평소대로,좋음,9
1,2025-02-07,beginner,162,82,8446,76,4.920682581480656,10,비슷했다,전혀 아니다,평소대로,좋음,10
1,2025-02-08,beginner,162,82,12051,84,4.97310872459084,7,적었다,전혀 아니다,더 많이,좋음,8
1,2025-02-09,beginner,162,82,8022,79,4.750352200730424,9,비슷했다,전혀 아니다,평소대로,좋음,9
1,2025-02-10,beginner,162,82,8367,88,6.064234866217582,8,비슷했다,약간 그렇다,평소대로,좋음,8
1,2025-02-11,beginner,162,82,10177,83,5.465786506437122,8,비슷했다,약간 그렇다,평소대로,좋음,8
1,2025-02-12,beginner,162,82,10469,82,4.672606152285304,9,비슷했다,전혀 아니다,평소대로,좋음,9
1,2025-02-13,beginner,162,82,9658,91,4.3610312128401905,7,적었다,전혀 아니다,더 많이,좋음,8
1,2025-02-14,beginner,162,82,10428,91,4.9406808369450586,10,비슷했다,전혀 아니다,평소대로,좋음,10
1,2025-02-15,beginner,162,82,11259,86,4.7945363845831315,8,비슷했다,전혀 아니다,평소대로,좋음,8
1,2025-02-16,beginner,162,82,8363,78,5.091617218610953,11,비슷했다,약간 그렇다,평소대로,좋음,11
1,2025-02-17,beginner,162,82,10330,84,5.861832860391648,13,많았다,약간 그렇다,평소대로,좋음,13
1,2025-02-18,beginner,162,82,9057,89,4.446477158978256,12,비슷했다,전혀 아니다,평소대로,좋음,12
1,2025-02-19,beginner,162,82,9554,86,4.997439066639965,9,비슷했다,전혀 아니다,평소대로,좋음,9
1,2025-02-20,beginner,162,82,11365,75,5.045292453450873,12,비슷했다,약간 그렇다,평소대로,좋음,12
1,2025-02-21,beginner,162,82,7971,80,4.5783848648535646,9,비슷했다,전혀 아니다,평소대로,좋음,9
1,2025-02-22,beginner,162,82,7410,83,5.457951271178007,7,적었다,약간 그렇다,평소대로,좋음,7
1,2025-02-23,beginner,162,82,10904,86,4.83616345281902,7,적었다,전혀 아니다,더 많이,좋음,8
1,2025-02-24,beginner,162,82,9356,84,4.9227471603750494,12,비슷했다,전혀 아니다,평소대로,좋음,12
1,2025-02-25,beginner,162,82,8373,85,5.088286679226855,10,비슷했다,약간 그렇다,평소대로,좋음,10
1,2025-02-26,beginner,162,82,12815,80,6.25873701876696,10,비슷했다,약간 그렇다,평소대로,좋음,10
1,2025-02-27,beginner,162,82,8913,86,4.268278999081499,9,비슷했다,전혀 아니다,평소대로,좋음,9
1,2025-02-28,beginner,162,82,9418,75,4.635458081128196,12,비슷했다,전혀 아니다,평소대로,좋음,12
1,2025-03-01,beginner,162,82,8605,79,4.468792794070218,7,적었다,전혀 아니다,더 많이,좋음,8
1,2025-03-02,beginner,162,82,7199,94,4.121135804321685,7,적었다,전혀 아니다,더 많이,좋음,8
1,2025-03-03,beginner,162,82,12155,98,4.45160721077268,7,적었다,전혀 아니다,더 많이,좋음,8
1,2025-03-04,beginner,162,82,9912,92,4.815875521605984,7,적었다,전혀 아니다,더 많이,좋음,8
1,2025-03-05,beginner,162,82,10766,86,4.8773610770289455,8,비슷했다,전혀 아니다,평소대로,좋음,8
1,2025-03-06,beginner,162,82,7737,83,4.93308851774198,9,비슷했다,전혀 아니다,평소대로,좋음,9
1,2025-03-07,beginner,162,82,8967,86,5.116084944813128,9,비슷했다,약간 그렇다,평소대로,좋음,9
1,2025-03-08,beginner,162,82,10527,85,5.077714663834233,10,비슷했다,약간 그렇다,평소대로,좋음,10
1,2025-03-09,beginner,162,82,10074,83,4.639220983228577,8,비슷했다,전혀 아니다,평소대로,좋음,8
1,2025-03-10,beginner,162,82,11378,83,5.786677451237622,14,많았다,매우 그렇다,적게,불안,9
1,2025-03-11,beginner,162,82,9794,85,5.595571476544433,7,적었다,약간 그렇다,평소대로,좋음,7
1,2025-03-12,beginner,162,82,9881,77,5.46371924077909,6,적었다,약간 그렇다,평소대로,좋음,6
1,2025-03-13,beginner,162,82,9878,83,5.1318586021782595,9,비슷했다,약간 그렇다,평소대로,좋음,9
1,2025-03-14,beginner,162,82,10028,91,4.874011310896558,9,비슷했다,전혀 아니다,평소대로,좋음,9
1,2025-03-15,beginner,162,82,9064,83,4.881574867745158,4,적었다,전혀 아니다,더 많이,좋음,4
1,2025-03-16,beginner,162,82,9891,92,4.121639108760709,7,적었다,전혀 아니다,더 많이,좋음,8
1,2025-03-17,beginner,162,82,8707,82,5.4319140068490945,6,적었다,약간 그렇다,평소대로,좋음,6
1,2025-03-18,beginner,162,82,11350,86,4.832771913822062,7,적었다,전혀 아니다,더 많이,좋음,8
1,2025-03-19,beginner,162,82,11258,95,5.588705944488847,13,많았다,약간 그렇다,평소대로,좋음,13
1,2025-03-20,beginner,162,82,9555,85,5.413994088398529,10,비슷했다,약간 그렇다,평소대로,좋음,10
1,2025-03-21,beginner,162,82,7832,87,5.494791967297426,8,비슷했다,약간 그렇다,평소대로,좋음,8
1,2025-03-22,beginner,162,82,10526,92,5.585623546733659,7,적었다,약간 그렇다,평소대로,좋음,7
1,2025-03-23,beginner,162,82,9699,78,4.21397987217338,9,비슷했다,전혀 아니다,평소대로,좋음,9
1,2025-03-24,beginner,162,82,10556,80,5.755614216638361,8,비슷했다,약간 그렇다,평소대로,좋음,8
1,2025-03-25,beginner,162,82,7575,80,5.01639104643813,7,적었다,약간 그렇다,평소대로,좋음,7
1,2025-03-26,beginner,162,82,10913,73,5.577656018053348,10,비슷했다,약간 그렇다,평소대로,좋음,10
1,2025-03-27,beginner,162,82,10620,93,5.036016786616289,10,비슷했다,약간 그렇다,평소대로,좋음,10
1,2025-03-28,beginner,162,82,9886,74,4.704448287404447,5,적었다,전혀 아니다,더 많이,좋음,6
1,2025-03-29,beginner,162,82,11269,82,5.184178306350329,10,비슷했다,약간 그렇다,평소대로,좋음,10
1,2025-03-30,beginner,162,82,10149,85,5.534235777994519,9,비슷했다,약간 그렇다,평소대로,좋음,9
1,2025-03-31,beginner,162,82,9778,84,4.568327367630309,10,비슷했다,전혀 아니다,평소대로,좋음,10
2,2025-01-01,experienced,184,60,12412,98,5.470731959010795,23,비슷했다,약간 그렇다,평소대로,좋음,23
2,2025-01-02,experienced,184,60,11703,92,5.58887499135484,17,비슷했다,약간 그렇다,평소대로,좋음,17
2,2025-01-03,experienced,184,60,13285,94,6.664480295218494,20,비슷했다,약간 그렇다,평소대로,좋음,20
2,2025-01-04,experienced,184,60,11292,78,7.1638265501730425,18,비슷했다,매우 그렇다,적게,불안,12
2,2025-01-05,experienced,184,60,12561,97,5.771150284521587,22,비슷했다,약간 그렇다,평소대로,좋음,22
2,2025-01-06,experienced,184,60,8198,82,5.37417639294693,13,적었다,약간 그렇다,평소대로,좋음,13
2,2025-01-07,experienced,184,60,12614,83,6.262093921406385,21,비슷했다,약간 그렇다,평소대로,좋음,21
2,2025-01-08,experienced,184,60,9292,87,6.027176792695191,10,적었다,약간 그렇다,평소대로,좋음,10
2,2025-01-09,experienced,184,60,13540,92,6.069120716029341,22,비슷했다,약간 그렇다,평소대로,좋음,22
2,2025-01-10,experienced,184,60,12130,91,5.647663368565059,22,비슷했다,약간 그렇다,평소대로,좋음,22
2,2025-01-11,experienced,184,60,12581,88,5.803129413887714,19,비슷했다,약간 그렇다,평소대로,좋음,19
2,2025-01-12,experienced,184,60,8010,81,6.414759521012036,15,적었다,약간 그렇다,평소대로,좋음,15
2,2025-01-13,experienced,184,60,9782,90,4.833191940075848,14,적었다,전혀 아니다,더 많이,좋음,16
2,2025-01-14,experienced,184,60,13233,95,6.098895040970926,18,비슷했다,약간 그렇다,평소대로,좋음,18
2,2025-01-15,experienced,184,60,11938,85,6.676792944784698,19,비슷했다,약간 그렇다,평소대로,좋음,19
2,2025-01-16,experienced,184,60,10067,86,5.2597317437174915,17,비슷했다,약간 그렇다,평소대로,좋음,17
2,2025-01-17,experienced,184,60,10526,93,6.860384915582992,23,비슷했다,약간 그렇다,평소대로,좋음,23
2,2025-01-18,experienced,184,60,10003,76,6.237348544231601,11,적었다,약간 그렇다,평소대로,좋음,11
2,2025-01-19,experienced,184,60,10999,84,5.697499643595634,19,비슷했다,약간 그렇다,평소대로,좋음,19
2,2025-01-20,experienced,184,60,11116,90,6.213945220347458,17,비슷했다,약간 그렇다,평소대로,좋음,17
2,2025-01-21,experienced,184,60,11685,83,6.660330827764083,21,비슷했다,약간 그렇다,평소대로,좋음,21
2,2025-01-22,experienced,184,60,14471,93,5.834255913951373,24,비슷했다,약간 그렇다,평소대로,좋음,24
2,2025-01-23,experienced,184,60,14726,99,6.174387947023147,19,비슷했다,약간 그렇다,평소대로,좋음,19
2,2025-01-24,experienced,184,60,13614,85,6.080095296658538,20,비슷했다,약간 그렇다,평소대로,좋음,20
2,2025-01-25,experienced,184,60,11870,84,5.987068576023072,17,비슷했다,약간 그렇다,평소대로,좋음,17
2,2025-01-26,experienced,184,60,8123,82,4.963508282004354,9,적었다,전혀 아니다,더 많이,좋음,10
2,2025-01-27,experienced,184,60,13258,84,6.968615581214759,18,비슷했다,약간 그렇다,평소대로,좋음,18
2,2025-01-28,experienced,184,60,11773,91,5.796460881824838,21,비슷했다,약간 그렇다,평소대로,좋음,21
2,2025-01-29,experienced,184,60,13995,85,5.830370758057993,22,비슷했다,약간 그렇다,평소대로,좋음,22
2,2025-01-30,experienced,184,60,12334,97,7.298836863297916,20,비슷했다,매우 그렇다,적게,불안,14
2,2025-01-31,experienced,184,60,11914,89,6.290388547664898,20,비슷했다,약간 그렇다,평소대로,좋음,20
2,2025-02-01,experienced,184,60,9122,89,6.215150679478777,12,적었다,약간 그렇다,평소대로,좋음,12
2,2025-02-02,experienced,184,60,11570,92,6.183265703618615,20,비슷했다,약간 그렇다,평소대로,좋음,20
2,2025-02-03,experienced,184,60,8852,87,6.4677735627325745,18,비슷했다,약간 그렇다,평소대로,좋음,18
2,2025-02-04,experienced,184,60,12445,90,5.252469584886398,12,적었다,약간 그렇다,평소대로,좋음,12
2,2025-02-05,experienced,184,60,6953,85,5.248748271979552,17,비슷했다,약간 그렇다,평소대로,좋음,17
2,2025-02-06,experienced,184,60,12960,96,6.217442135731824,29,많았다,매우 그렇다,적게,불안,20
2,2025-02-07,experienced,184,60,10749,86,5.851338318651182,13,적었다,약간 그렇다,평소대로,좋음,13
2,2025-02-08,experienced,184,60,12802,86,6.172322613118026,19,비슷했다,약간 그렇다,평소대로,좋음,19
2,2025-02-09,experienced,184,60,10344,85,6.814468473811996,19,비슷했다,약간 그렇다,평소대로,좋음,19
2,2025-02-10,experienced,184,60,15105,90,5.90432800665247,25,많았다,약간 그렇다,평소대로,좋음,25
2,2025-02-11,experienced,184,60,13387,100,6.065742908402726,25,많았다,약간 그렇다,평소대로,좋음,25
2,2025-02-12,experienced,184,60,10927,91,5.529438952037521,18,비슷했다,약간 그렇다,평소대로,좋음,18
2,2025-02-13,experienced,184,60,9791,92,6.318735451325561,13,적었다,약간 그렇다,평소대로,좋음,13
